bookID,title,authors,average_rating,isbn,isbn13,language_code,num_pages,ratings_count,text_reviews_count,log_pages,log_ratings,log_reviews,z_score,z_cat,decile,revRate,sqrt_pages,sizerating^2,size0,sizeZ0^2,size5,size10,size^2,size^3,sizesqrtpages,sizeRevRate,z_color
14648,East Wind: West Wind,Pearl S. Buck,4,1559210869,9.78E+12,eng,288,3102,172,5.66296048,8.039802344,5.147494477,0.203413009,4,6,0.055448098,16.97056275,16,8.218413009,67.54231239,1.017065045,2.03413009,0.041376852,0.00841659,16.97056275,5.5448098,0.661157025
14662,The Red and the Black,Stendhal-Roger Gard,3.87,140447644,9.78E+12,eng,608,38244,820,6.410174882,10.55174196,6.70930434,-0.304292759,3,4,0.021441272,24.65765601,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,24.65765601,2.1441272,0.607438017
14663,When Red Is Black (Inspector Chen Cao #3),Qiu Xiaolong,3.76,156947396X,9.78E+12,eng,310,1089,113,5.736572297,6.993015123,4.727387819,-0.733889948,3,3,0.103764922,17.60681686,14.1376,7.281110052,53.01456359,-3.66944974,-7.33889948,0.538594456,-0.395269057,17.60681686,10.3764922,0.561983471
14680,The Charterhouse of Parma,Stendhal-Richard Howard-Robert Andrew Parker,3.82,679783180,9.78E+12,eng,532,10608,231,6.276643489,9.269363712,5.442417711,-0.499564209,3,3,0.021776018,23.06512519,14.5924,7.515435791,56.48177513,-2.497821045,-4.99564209,0.249564399,-0.124673442,23.06512519,2.1776018,0.586776859
14686,The King of Elfland's Daughter,Lord Dunsany-Neil Gaiman,3.84,034543191X,9.78E+12,eng,240,4718,400,5.480638923,8.45914026,5.991464547,-0.421455629,3,4,0.084781687,15.49193338,14.7456,7.593544371,57.66191611,-2.107278145,-4.21455629,0.177624847,-0.074860992,15.49193338,8.4781687,0.595041322
14706,Faust  First Part,Johann Wolfgang von Goethe-Peter Salm,3.93,553213482,9.78E+12,eng,327,46718,649,5.789960171,10.75188481,6.475432717,-0.06996702,3,5,0.013891862,18.08314132,15.4449,7.94503298,63.12354905,-0.3498351,-0.6996702,0.004895384,-0.000342515,18.08314132,1.3891862,0.632231405
14729,War Trash,Ha Jin,3.78,1400075793,9.78E+12,eng,368,2902,251,5.908082938,7.973155433,5.525452939,-0.655781368,3,3,0.086492074,19.18332609,14.2884,7.359218632,54.15809887,-3.27890684,-6.55781368,0.430049203,-0.282018254,19.18332609,8.6492074,0.570247934
14743,The God Delusion,Richard Dawkins,3.9,618680004,9.78E+12,eng,374,187183,6070,5.924255797,12.13984203,8.711113884,-0.18712989,3,5,0.032428159,19.33907961,15.21,7.82787011,61.27555046,-0.93564945,-1.8712989,0.035017596,-0.006552839,19.33907961,3.2428159,0.619834711
14748,Good in Bed (Cannie Shapiro  #1),Jennifer Weiner,3.71,743418174,9.78E+12,eng,376,264249,5346,5.929589143,12.48464712,8.584103897,-0.929161397,3,2,0.020230919,19.39071943,13.7641,7.085838603,50.20910871,-4.645806985,-9.29161397,0.863340902,-0.802183038,19.39071943,2.0230919,0.541322314
14755,The Guy Not Taken: Stories,Jennifer Weiner,3.48,1416535209,9.78E+12,en-US,292,21371,1039,5.676753802,9.969790142,6.946013991,-1.827410064,2,1,0.048617285,17.08800749,12.1104,6.187589936,38.28626922,-9.13705032,-18.27410064,3.339427542,-6.102503498,17.08800749,4.8617285,0.446280992
14756,Goodnight Nobody,Jennifer Weiner,3.65,743470125,9.78E+12,en-US,400,53505,1824,5.991464547,10.88753039,7.508787171,-1.163487136,2,2,0.034090272,20,13.3225,6.851512864,46.94322853,-5.81743568,-11.63487136,1.353702316,-1.57501523,20,3.4090272,0.516528926
14769,Davita's Harp,Chaim Potok,3.98,449911837,9.78E+12,eng,371,4869,303,5.916202063,8.490643856,5.713732806,0.125304429,4,6,0.062230437,19.26136028,15.8404,8.140304429,66.2645562,0.626522145,1.25304429,0.0157012,0.00196743,19.26136028,6.2230437,0.652892562
14770,Neuromancer,William Gibson,3.89,441012035,9.78E+12,eng,384,1617,175,5.950642553,7.38832786,5.164785974,-0.22618418,3,4,0.108225108,19.59591794,15.1321,7.78881582,60.66565188,-1.1309209,-2.2618418,0.051159283,-0.011571421,19.59591794,10.8225108,0.615702479
14778,Chosen By God: Know God's Perfect Plan for His Glory and His Children,R.C. Sproul,4.33,842313354,9.78E+12,eng,208,6623,198,5.33753808,8.798303718,5.288267031,1.492204574,5,10,0.029895818,14.4222051,18.7489,9.507204574,90.38693881,7.46102287,14.92204574,2.226674491,3.32265386,14.4222051,2.9895818,0.797520661
14785,Chosen Prey (Lucas Davenport  #12),John Sandford,4.24,425182878,9.78E+12,en-US,383,22258,357,5.948034989,10.01045677,5.877735782,1.140715966,5,9,0.016039177,19.57038579,17.9776,9.155715966,83.82713485,5.70357983,11.40715966,1.301232915,1.484337162,19.57038579,1.6039177,0.760330579
14788,The Lady Chosen (Bastion Club  #1),Stephanie Laurens,3.98,60002069,9.78E+12,eng,464,5572,187,6.139884552,8.625509335,5.231108617,0.125304429,4,6,0.03356066,21.54065923,15.8404,8.140304429,66.2645562,0.626522145,1.25304429,0.0157012,0.00196743,21.54065923,3.356066,0.652892562
14817,A Scanner Darkly,Philip K. Dick,4.02,057507681X,9.78E+12,eng,219,65288,1819,5.38907173,11.08656353,7.506042179,0.281521589,4,6,0.027861169,14.79864859,16.1604,8.296521589,68.83227048,1.407607945,2.81521589,0.079254405,0.022311826,14.79864859,2.7861169,0.669421488
14836,Midnight's Children,Salman Rushdie,3.99,99578514,9.78E+12,eng,647,83826,4271,6.472346295,11.3364985,8.359603271,0.164358719,4,6,0.050950779,25.43619468,15.9201,8.179358719,66.90190905,0.821793595,1.64358719,0.027013789,0.004439952,25.43619468,5.0950779,0.657024793
14839,Last Man Standing,David Baldacci,4.05,446611778,9.78E+12,eng,640,39793,688,6.461468176,10.5914463,6.533788838,0.398684458,4,7,0.017289473,25.29822128,16.4025,8.413684458,70.79008616,1.99342229,3.98684458,0.158949297,0.063370614,25.29822128,1.7289473,0.681818182
14864,Plain Truth,Jodi Picoult,3.97,743275012,9.78E+12,eng,405,139141,5642,6.003887067,11.84324309,8.637993892,0.086250139,4,6,0.040548796,20.1246118,15.7609,8.101250139,65.63025381,0.431250695,0.86250139,0.007439086,0.000641622,20.1246118,4.0548796,0.648760331
14865,Vanishing Acts,Jodi Picoult,3.69,743454553,9.78E+12,eng,426,85123,3831,6.054439346,11.35185255,8.250881145,-1.007269977,2,2,0.045005463,20.63976744,13.6161,7.007730023,49.10828008,-5.036349885,-10.07269977,1.014592807,-1.021968873,20.63976744,4.5005463,0.533057851
14866,Nineteen Minutes,Jodi Picoult,4.12,743496728,9.78E+12,eng,440,262509,13166,6.086774727,12.47804065,9.485393028,0.672064487,4,8,0.050154471,20.97617696,16.9744,8.687064487,75.4650894,3.360322435,6.72064487,0.451670675,0.30355182,20.97617696,5.0154471,0.710743802
14867,The Pact,Jodi Picoult,4.01,340838035,9.78E+12,en-GB,480,970,113,6.173786104,6.877296071,4.727387819,0.242467299,4,6,0.116494845,21.9089023,16.0801,8.257467299,68.18576619,1.212336495,2.42467299,0.058790391,0.014254747,21.9089023,11.6494845,0.665289256
14870,The Outsiders,S.E. Hinton-Jodi Picoult,4.08,143039857,9.78E+12,eng,160,1558,127,5.075173815,7.351158226,4.844187086,0.515847328,4,7,0.081514763,12.64911064,16.6464,8.530847328,72.77535613,2.57923664,5.15847328,0.266098466,0.137266183,12.64911064,8.1514763,0.694214876
14889,Joy in the Morning,Betty  Smith,3.9,60956860,9.78E+12,eng,296,5559,598,5.690359454,8.623173515,6.393590754,-0.18712989,3,5,0.107573305,17.20465053,15.21,7.82787011,61.27555046,-0.93564945,-1.8712989,0.035017596,-0.006552839,17.20465053,10.7573305,0.619834711
14891,A Tree Grows in Brooklyn,Betty  Smith,4.26,61120073,9.78E+12,eng,496,326733,15400,6.206575927,12.6968986,9.642122788,1.218824545,5,10,0.047133286,22.27105745,18.1476,9.233824545,85.26351573,6.094122725,12.18824545,1.485533271,1.810604414,22.27105745,4.7133286,0.768595041
14905,The Complete Novels,Jane Austen,4.55,140259449,9.78E+12,eng,1344,20062,355,7.203405521,9.906582757,5.872117789,2.351398951,6,10,0.017695145,36.66060556,20.7025,10.36639895,107.4622272,11.75699476,23.51398951,5.529077027,13.00106592,36.66060556,1.7695145,0.888429752
14940,Who's Afraid of Virginia Woolf?,Edward Albee,4.08,451218590,9.78E+12,eng,272,52846,983,5.605802066,10.8751373,6.89060912,0.515847328,4,7,0.018601219,16.4924225,16.6464,8.530847328,72.77535613,2.57923664,5.15847328,0.266098466,0.137266183,16.4924225,1.8601219,0.694214876
14942,Mrs. Dalloway,Virginia Woolf-Maureen Howard,3.79,151009988,9.78E+12,eng,194,167000,5188,5.267858159,12.02574909,8.554103545,-0.616727078,3,3,0.031065868,13.92838828,14.3641,7.398272922,54.73444223,-3.08363539,-6.16727078,0.380352289,-0.234573556,13.92838828,3.1065868,0.574380165
14945,Moments of Being: A Collection of Autobiographical Writing,Virginia Woolf-Jeanne Schulkind,4.26,156619180,9.78E+12,eng,230,1661,114,5.438079309,7.41517511,4.736198448,1.218824545,5,10,0.068633353,15.16575089,18.1476,9.233824545,85.26351573,6.094122725,12.18824545,1.485533271,1.810604414,15.16575089,6.8633353,0.768595041
14948,A Writer's Diary,Virginia Woolf-Leonard Woolf,4.25,156027917,9.78E+12,eng,355,3219,115,5.872117789,8.076826031,4.744932128,1.179770255,5,9,0.035725381,18.84144368,18.0625,9.194770255,84.54380004,5.898851275,11.79770255,1.391857855,1.642072496,18.84144368,3.5725381,0.76446281
14959,Strange Fits of Passion,Anita Shreve,3.76,156031396,9.78E+12,eng,352,7240,380,5.863631176,8.887376485,5.940171253,-0.733889948,3,3,0.052486188,18.76166304,14.1376,7.281110052,53.01456359,-3.66944974,-7.33889948,0.538594456,-0.395269057,18.76166304,5.2486188,0.561983471
14960,Eden Close,Anita Shreve,3.66,156031337,9.78E+12,en-US,265,8472,427,5.579729826,9.044521887,6.056784013,-1.124432846,2,2,0.050401322,16.2788206,13.3956,6.890567154,47.4799157,-5.62216423,-11.24432846,1.264349225,-1.421675798,16.2788206,5.0401322,0.520661157
14962,Where or When,Anita Shreve,3.29,156031272,9.78E+12,eng,241,6147,526,5.484796933,8.723719437,6.265301213,-2.569441571,1,1,0.085570197,15.5241747,10.8241,5.445558429,29.6541066,-12.84720786,-25.69441571,6.602029987,-16.9635303,15.5241747,8.5570197,0.367768595
14964,Body Surfing,Anita Shreve,3.31,316059854,9.78E+12,en-US,291,16029,1518,5.673323267,9.682154861,7.325148958,-2.491332991,1,1,0.09470335,17.05872211,10.9561,5.523667009,30.51089723,-12.45666495,-24.91332991,6.206740072,-15.46305631,17.05872211,9.470335,0.376033058
14966,The Time Traveler's Wife,Audrey Niffenegger,3.96,224073087,9.78E+12,en-US,519,1783,368,6.251903883,7.486052618,5.908082938,0.047195849,4,5,0.206393718,22.7815715,15.6816,8.062195849,64.99900191,0.235979245,0.47195849,0.002227448,0.000105126,22.7815715,20.6393718,0.644628099
14975,Labyrinth (Languedoc  #1),Kate Mosse,3.57,425213978,9.78E+12,eng,515,39225,2444,6.244166901,10.57706958,7.80139132,-1.475921455,2,1,0.062307202,22.69361144,12.7449,6.539078545,42.75954822,-7.379607275,-14.75921455,2.178344141,-3.215064855,22.69361144,6.2307202,0.483471074
14978,Labyrinth of Evil (Star Wars: The Dark Lord Trilogy  #1),James Luceno,3.84,345475739,9.78E+12,eng,370,5477,205,5.913503006,8.608312785,5.323009979,-0.421455629,3,4,0.03742925,19.23538406,14.7456,7.593544371,57.66191611,-2.107278145,-4.21455629,0.177624847,-0.074860992,19.23538406,3.742925,0.595041322
14990,Spook: Science Tackles the Afterlife,Mary Roach,3.58,393329127,9.78E+12,en-US,311,29027,2338,5.739792912,10.27598171,7.757051142,-1.436867165,2,1,0.080545699,17.63519209,12.8164,6.578132835,43.27183159,-7.184335825,-14.36867165,2.06458725,-2.966537629,17.63519209,8.0545699,0.487603306
14995,Odd Thomas (Odd Thomas  #1),Dean Koontz,3.96,553384287,9.78E+12,eng,446,221395,6103,6.100318952,12.30770372,8.716535733,0.047195849,4,5,0.027566115,21.11871208,15.6816,8.062195849,64.99900191,0.235979245,0.47195849,0.002227448,0.000105126,21.11871208,2.7566115,0.644628099
14996,Brother Odd (Odd Thomas  #3),Dean Koontz,3.98,553804804,9.78E+12,eng,364,52197,2024,5.897153868,10.8627803,7.61283103,0.125304429,4,6,0.038776175,19.07878403,15.8404,8.140304429,66.2645562,0.626522145,1.25304429,0.0157012,0.00196743,19.07878403,3.8776175,0.652892562
15003,Rape: A Love Story,Joyce Carol Oates,3.56,786714824,9.78E+12,eng,154,3459,346,5.036952602,8.148734809,5.846438775,-1.514975745,2,1,0.10002891,12.40967365,12.6736,6.500024255,42.25031532,-7.574878725,-15.14975745,2.295151508,-3.477098866,12.40967365,10.002891,0.479338843
15014,Crucial Conversations: Tools for Talking When Stakes Are High,Kerry Patterson-Joseph Grenny-Ron McMillan-Al Switzler-Stephen R. Covey,4.01,71401946,9.78E+12,eng,240,36535,1975,5.480638923,10.50602598,7.588323677,0.242467299,4,6,0.054057753,15.49193338,16.0801,8.257467299,68.18576619,1.212336495,2.42467299,0.058790391,0.014254747,15.49193338,5.4057753,0.665289256
15015,Conversations with God: An Uncommon Dialogue  Book 1,Neale Donald Walsch,4.17,399142789,9.78E+12,eng,240,25242,1208,5.480638923,10.13626455,7.096721378,0.867335937,4,9,0.047856747,15.49193338,17.3889,8.882335937,78.8958917,4.336679685,8.67335937,0.752271628,0.652472217,15.49193338,4.7856747,0.731404959
15018,Conversations With God: An Uncommon Dialogue  Book 3,Neale Donald Walsch,4.2,1571741038,9.78E+12,eng,392,13636,166,5.97126184,9.520468633,5.111987788,0.984498806,4,9,0.012173658,19.79898987,17.64,8.999498806,80.99097876,4.92249403,9.84498806,0.969237899,0.954213554,19.79898987,1.2173658,0.743801653
15019,Conversations With God: An Uncommon Dialogue  Book 2,Neale Donald Walsch,4.12,1571740562,9.78E+12,eng,263,21274,215,5.572154032,9.965240949,5.370638028,0.672064487,4,8,0.010106233,16.21727474,16.9744,8.687064487,75.4650894,3.360322435,6.72064487,0.451670675,0.30355182,16.21727474,1.0106233,0.710743802
15030,Bono: In Conversation with Michka Assayas,Michka Assayas,3.96,1573223093,9.78E+12,en-US,336,1460,136,5.81711116,7.286191715,4.912654886,0.047195849,4,5,0.093150685,18.33030278,15.6816,8.062195849,64.99900191,0.235979245,0.47195849,0.002227448,0.000105126,18.33030278,9.3150685,0.644628099
15044,Art and Lies,Jeanette Winterson,3.87,679762701,9.78E+12,eng,240,3407,138,5.480638923,8.133587418,4.927253685,-0.304292759,3,4,0.040504843,15.49193338,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,15.49193338,4.0504843,0.607438017
15045,Tanglewreck,Jeanette Winterson,3.46,1582349193,9.78E+12,en-US,405,1649,201,6.003887067,7.407924323,5.303304908,-1.905518644,2,1,0.121892056,20.1246118,11.9716,6.109481356,37.32576244,-9.52759322,-19.05518644,3.631001303,-6.918940679,20.1246118,12.1892056,0.438016529
15046,Weight: The Myth of Atlas and Heracles,Jeanette Winterson,3.77,1841957186,9.78E+12,eng,151,4154,372,5.017279837,8.331827004,5.918893854,-0.694835658,3,3,0.089552239,12.28820573,14.2129,7.320164342,53.58480599,-3.47417829,-6.94835658,0.482796592,-0.335464287,12.28820573,8.9552239,0.566115703
15047,The Passion,Jeanette Winterson,4.11,802135226,9.78E+12,eng,176,14948,959,5.170483995,9.612332791,6.865891075,0.633010197,4,8,0.06415574,13.26649916,16.8921,8.648010197,74.78808037,3.165050985,6.33010197,0.40070191,0.253648395,13.26649916,6.415574,0.70661157
15049,The World and Other Places: Stories,Jeanette Winterson,3.87,375702369,9.78E+12,eng,240,1918,108,5.480638923,7.559038255,4.682131227,-0.304292759,3,4,0.056308655,15.49193338,14.9769,7.710707241,59.45500616,-1.521463795,-3.04292759,0.092594083,-0.028175709,15.49193338,5.6308655,0.607438017
15050,Sexing the Cherry,Jeanette Winterson,3.83,802135781,9.78E+12,eng,167,11567,596,5.117993812,9.355911495,6.390240667,-0.460509919,3,3,0.051525893,12.92284798,14.6689,7.554490081,57.07032038,-2.302549595,-4.60509919,0.212069385,-0.097660056,12.92284798,5.1525893,0.590909091
15054,Written on the Body,Jeanette Winterson,4.07,679744479,9.78E+12,eng,192,20182,1340,5.257495372,9.912546397,7.200424893,0.476793038,4,7,0.066395798,13.85640646,16.5649,8.491793038,72.110549,2.38396519,4.76793038,0.227331601,0.108390125,13.85640646,6.6395798,0.690082645
15096,Five Quarters of the Orange,Joanne Harris,3.85,60958022,9.78E+12,eng,307,25552,1896,5.726847748,10.14847087,7.547501683,-0.382401339,3,4,0.074201628,17.52141547,14.8225,7.632598661,58.25656232,-1.912006695,-3.82401339,0.146230784,-0.055918848,17.52141547,7.4201628,0.599173554
15100,Sleep  Pale Sister,Joanne Harris,3.28,60787112,9.78E+12,en-US,396,2910,230,5.981414211,7.97590836,5.438079309,-2.608495861,1,1,0.079037801,19.89974874,10.7584,5.406504139,29.23028701,-13.0424793,-26.08495861,6.804250657,-17.74885968,19.89974874,7.9037801,0.363636364
15101,Blackberry Wine,Joanne Harris,3.79,380815923,9.78E+12,eng,368,10435,599,5.908082938,9.25292082,6.395261598,-0.616727078,3,3,0.057402971,19.18332609,14.3641,7.398272922,54.73444223,-3.08363539,-6.16727078,0.380352289,-0.234573556,19.18332609,5.7402971,0.574380165
15102,Gentlemen and Players,Joanne Harris,3.9,60559144,9.78E+12,eng,422,10140,1168,6.045005314,9.224243277,7.063048163,-0.18712989,3,5,0.115187377,20.54263858,15.21,7.82787011,61.27555046,-0.93564945,-1.8712989,0.035017596,-0.006552839,20.54263858,11.5187377,0.619834711
15107,Chocolat (Chocolat  #1),Joanne Harris,3.96,552998486,9.78E+12,eng,320,2786,281,5.768320996,7.932362154,5.638354669,0.047195849,4,5,0.10086145,17.88854382,15.6816,8.062195849,64.99900191,0.235979245,0.47195849,0.002227448,0.000105126,17.88854382,10.086145,0.644628099
15154,The Collectors (Camel Club  #2),David Baldacci,4.02,044653109X,9.78E+12,en-US,438,32713,1357,6.08221891,10.39552783,7.21303166,0.281521589,4,6,0.04148198,20.92844954,16.1604,8.296521589,68.83227048,1.407607945,2.81521589,0.079254405,0.022311826,20.92844954,4.148198,0.669421488
15157,Saving Faith,David Baldacci,3.86,446608890,9.78E+12,eng,528,14862,618,6.269096284,9.606562899,6.426488457,-0.343347049,3,4,0.04158256,22.97825059,14.8996,7.671652951,58.854259,-1.716735245,-3.43347049,0.117887196,-0.040476221,22.97825059,4.158256,0.603305785
15159,Absolute Power,David Baldacci,4.16,330419641,9.78E+12,eng,550,79864,1313,6.309918278,11.28808047,7.180069874,0.828281647,4,8,0.016440449,23.4520788,17.3056,8.843281647,78.20363029,4.141408235,8.28281647,0.686050487,0.568243027,23.4520788,1.6440449,0.727272727
15161,The Ladies of Grace Adieu and Other Stories,Susanna Clarke-Charles Vess,3.86,1596912510,9.78E+12,eng,235,13411,1011,5.459585514,9.503830545,6.918695219,-0.343347049,3,4,0.075385877,15.32970972,14.8996,7.671652951,58.854259,-1.716735245,-3.43347049,0.117887196,-0.040476221,15.32970972,7.5385877,0.603305785
15167,She Got Up Off the Couch: And Other Heroic Acts from Mooreland  Indiana,Haven Kimmel,4.05,074328500X,9.78E+12,en-US,313,8631,924,5.746203191,9.063115652,6.828712072,0.398684458,4,7,0.107055961,17.69180601,16.4025,8.413684458,70.79008616,1.99342229,3.98684458,0.158949297,0.063370614,17.69180601,10.7055961,0.681818182
15171,A Girl Named Zippy,Haven Kimmel,3.79,965030067,9.78E+12,eng,275,29996,3322,5.616771098,10.30881932,8.10832229,-0.616727078,3,3,0.1107481,16.58312395,14.3641,7.398272922,54.73444223,-3.08363539,-6.16727078,0.380352289,-0.234573556,16.58312395,11.07481,0.574380165
15173,The Used World,Haven Kimmel,3.63,743247787,9.78E+12,eng,308,1377,246,5.730099783,7.227662499,5.505331536,-1.241595716,2,2,0.178649237,17.54992877,13.1769,6.773404284,45.87900559,-6.20797858,-12.41595716,1.541559922,-1.913994195,17.54992877,17.8649237,0.508264463
15174,Something Rising,Haven Kimmel,3.62,743247779,9.78E+12,eng,288,1219,149,5.66296048,7.105786129,5.003946306,-1.280650006,2,1,0.122231337,16.97056275,13.1044,6.734349994,45.35146984,-6.40325003,-12.80650006,1.640064438,-2.100348532,16.97056275,12.2231337,0.504132231
15177,Bridge of Birds (The Chronicles of Master Li and Number Ten Ox  #1),Barry Hughart,4.29,345321383,9.78E+12,eng,278,8786,928,5.627621114,9.080914825,6.833031733,1.335987415,5,10,0.105622581,16.673332,18.4041,9.350987415,87.44096564,6.679937075,13.35987415,1.784862373,2.384553668,16.673332,10.5622581,0.780991736
15195,The Complete Maus,Art Spiegelman,4.55,141014083,9.78E+12,eng,296,100212,5436,5.690359454,11.51504322,8.600798775,2.351398951,6,10,0.054245001,17.20465053,20.7025,10.36639895,107.4622272,11.75699476,23.51398951,5.529077027,13.00106592,17.20465053,5.4245001,0.888429752
